Data;Vendas (unidades);Temperatura (°C)
01/01/2025;120;21
02/01/2025;150;30
03/01/2025;170;33
04/01/2025;120;31
05/01/2025;150;23
06/01/2025;170;31
07/01/2025;120;32
08/01/2025;150;25
09/01/2025;170;24
10/01/2025;120;34
11/01/2025;150;29
12/01/2025;170;29
13/01/2025;120;32
14/01/2025;150;21
15/01/2025;170;25
16/01/2025;120;20
17/01/2025;150;28
18/01/2025;170;18
19/01/2025;120;22
20/01/2025;150;25
21/01/2025;170;20
22/01/2025;120;30
23/01/2025;150;30
24/01/2025;170;18
25/01/2025;120;29
26/01/2025;150;29
27/01/2025;170;28
28/01/2025;120;31
29/01/2025;150;23
30/01/2025;170;30
31/01/2025;120;27
01/02/2025;150;23
02/02/2025;170;30
03/02/2025;120;34
04/02/2025;150;22
05/02/2025;170;20
06/02/2025;120;25
07/02/2025;150;25
08/02/2025;170;21
09/02/2025;120;33
10/02/2025;150;29
11/02/2025;170;26
12/02/2025;120;29
13/02/2025;150;24
14/02/2025;170;25
15/02/2025;120;25
16/02/2025;150;26
17/02/2025;170;27
18/02/2025;120;18
19/02/2025;150;31
20/02/2025;170;27
21/02/2025;120;29
22/02/2025;150;28
23/02/2025;170;21
24/02/2025;120;19
25/02/2025;150;19
26/02/2025;170;31
27/02/2025;120;32
28/02/2025;150;20
01/03/2025;170;31
02/03/2025;120;33
03/03/2025;150;32
04/03/2025;170;32
05/03/2025;120;23
06/03/2025;150;31
07/03/2025;170;19
08/03/2025;120;30
09/03/2025;150;31
10/03/2025;170;25
11/03/2025;120;31
12/03/2025;150;22
13/03/2025;170;33
14/03/2025;120;22
15/03/2025;150;18
16/03/2025;170;18
17/03/2025;120;19
18/03/2025;150;34
19/03/2025;170;19
20/03/2025;120;29
21/03/2025;150;28
22/03/2025;170;25
23/03/2025;120;33
24/03/2025;150;28
25/03/2025;170;30
26/03/2025;120;23
27/03/2025;150;27
28/03/2025;170;19
29/03/2025;120;20
30/03/2025;150;19
31/03/2025;170;33
01/04/2025;120;19
02/04/2025;150;29
03/04/2025;170;23
04/04/2025;120;33
05/04/2025;150;30
06/04/2025;170;33
07/04/2025;120;23
08/04/2025;150;34
09/04/2025;170;30
10/04/2025;200;19
